Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Focus Areas),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent key,Parent summary,Status Category,Status Category Changed
Push Docker image to DockerHub repository,BMS-10,10110,Task,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,15/Sep/25 12:00 AM,15/Sep/25 12:11 AM,,15/Sep/25 12:11 AM,,0,Containerization,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4c4b5fd9,,,,,,,,,,,,,,,,0|i0003r:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_418941,,,,Done,15/Sep/25 12:11 AM
Create Dockerfile for application build,BMS-9,10109,Story,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,14/Sep/25 11:59 PM,15/Sep/25 12:11 AM,,15/Sep/25 12:11 AM,,0,Containerization,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@60f007e6,,,,,,,,,,,,,,,,0|i0003j:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_450789,,,,Done,15/Sep/25 12:11 AM
Integrate Trivy scan into Jenkins pipeline,BMS-8,10108,Task,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,14/Sep/25 11:21 PM,15/Sep/25 12:07 AM,,15/Sep/25 12:07 AM,,0,CICD-Pipeline,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@49baf568,,,,,,,,,,,,,,,,0|i0003b:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_739439,,,,Done,15/Sep/25 12:07 AM
Integrate SonarQube into Jenkins pipeline,BMS-7,10107,Story,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,14/Sep/25 11:17 PM,15/Sep/25 12:07 AM,,15/Sep/25 12:07 AM,,0,CICD-Pipeline,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7c1b79c,,,,,,,,,,,,,,,,0|i00033:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_934733,,,,Done,15/Sep/25 12:07 AM
Write Jenkinsfile with pipeline stages,BMS-6,10106,Story,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,14/Sep/25 11:08 PM,14/Sep/25 11:35 PM,,14/Sep/25 11:18 PM,,0,CICD-Pipeline,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4762ab22,,,,,,,,,,,,,,,,0|i0002v:,,,BOOK Sprint 1,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_385499,,,,Done,14/Sep/25 11:18 PM
Setup webhooks for PR builds,BMS-5,10105,Sub-task,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,14/Sep/25 11:00 PM,14/Sep/25 11:29 PM,14/Sep/25 11:34 PM,14/Sep/25 11:01 PM,,0,CICD-Pipeline,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@274d471a,,,,,,,,,,,,,,,,0|i0002n:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_13544,10101,BMS-3,Create Jenkins CI/CD pipeline job for Book-My-Show,Done,14/Sep/25 11:01 PM
Configure Jenkins job with GitHub repo,BMS-4,10103,Sub-task,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,14/Sep/25 10:51 PM,14/Sep/25 11:29 PM,,14/Sep/25 11:01 PM,,0,CICD-Pipeline,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@503e23e6,,,,,,,,,,,,,,,,0|i0002f:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_546222,10101,BMS-3,Create Jenkins CI/CD pipeline job for Book-My-Show,Done,14/Sep/25 11:01 PM
Create Jenkins CI/CD pipeline job for Book-My-Show,BMS-3,10101,Story,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,14/Sep/25 10:51 PM,14/Sep/25 11:35 PM,14/Sep/25 10:51 PM,14/Sep/25 11:01 PM,,0,CICD-Pipeline,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@23fd6f3a,,,,,,,,,,,,,,,,0|i00027:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_612151,,,,Done,14/Sep/25 11:01 PM
Create GitHub repository for application source code,BMS-2,10100,Task,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,14/Sep/25 10:31 PM,14/Sep/25 11:35 PM,14/Sep/25 10:41 PM,14/Sep/25 10:33 PM,,0,Project-Setup,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@73829a8e,,,,,,,,,,,,,,,,0|i0001z:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_4601,,,,Done,14/Sep/25 10:33 PM
Setup Jira board and backlog for project tracking,BMS-1,10099,Task,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,14/Sep/25 10:22 PM,14/Sep/25 11:35 PM,14/Sep/25 10:39 PM,14/Sep/25 10:29 PM,,0,Project-Setup,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5c14da12,,,,,,,,,,,,,,,,0|i0001r:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_6480,,,,Done,14/Sep/25 10:29 PM
code deployment,WA-1,10066,Task,In Progress,WA,Wipro_Assessment,software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,16/Aug/25 7:28 PM,16/Aug/25 7:31 PM,,,,0,,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5b2e92ec,,,,,,,,,,,,,,,,0|i0001j:,,,WA Sprint 1,WA Sprint 2,,,,,,,,,,,,,,,In Progress,16/Aug/25 7:29 PM
Deployment Task,TS1-5,10037,Task,To Do,TS1," ""TechFlow Solutions-1""",software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,14/Aug/25 12:13 AM,14/Aug/25 12:13 AM,14/Aug/25 12:14 AM,,,0,,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4d99766b,,,,,,,,,,,,,,,,0|i0001b:,,,,,,,,,,,,,,,,,,,To Do,14/Aug/25 12:13 AM
master,TS1-4,10036,Epic,Done,TS1," ""TechFlow Solutions-1""",software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,13/Aug/25 10:55 PM,14/Aug/25 12:12 AM,14/Aug/25 12:15 AM,13/Aug/25 11:04 PM,,0,,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@34b9b19e,,,,,ghx-label-7,feature listing,To Do,,,,purple,,,,,0|i00013:,,,,,,,,,,,,,,,10066_*:*_1_*:*_561708_*|*_10067_*:*_1_*:*_0,,,,Done,13/Aug/25 11:04 PM
instance,TS1-3,10035,Task,To Do,TS1," ""TechFlow Solutions-1""",software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,High,,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,13/Aug/25 10:38 PM,13/Aug/25 10:39 PM,,,,0,,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3e31472e,,,,,,,,,,,,,,,,0|i0000p:,,,TS1 Sprint 1,TS1 Sprint 2,,,,,,,,,,,,,,,To Do,13/Aug/25 10:38 PM
feature related,TS1-2,10034,Bug,In Progress,TS1," ""TechFlow Solutions-1""",software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,13/Aug/25 10:33 PM,13/Aug/25 10:39 PM,,,,0,,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@669a8d56,,,,,,,,,,,,,,,,0|i0000r:,,,TS1 Sprint 1,TS1 Sprint 2,,,,,,,,,,,,,,,In Progress,13/Aug/25 10:36 PM
feature listing,TS1-1,10033,Bug,In Progress,TS1," ""TechFlow Solutions-1""",software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,13/Aug/25 10:32 PM,13/Aug/25 10:39 PM,,,,0,,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@585a5b05,,,,,,,,,,,,,,,,0|i0000v:,,,TS1 Sprint 1,TS1 Sprint 2,,,,,,,,,,,,,,,In Progress,13/Aug/25 10:36 PM
Design Review,TS-7,10009,Task,To Do,TS," ""TechFlow Solutions""",software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,02/Aug/25 5:31 PM,02/Aug/25 5:31 PM,02/Aug/25 5:32 PM,,,0,,"""Review and approval of design deliverables""",,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3b4eaf7b,,,,,,,,,,,,,,,,0|i0000n:,,,,,,,,,,,,,,,,,,,To Do,02/Aug/25 5:31 PM
Design Task,TS-6,10008,Task,To Do,TS," ""TechFlow Solutions""",software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,02/Aug/25 5:30 PM,02/Aug/25 5:30 PM,02/Aug/25 5:30 PM,,,0,,"""UI/UX design work including mockups and prototypes""",,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1ace9ae7,,,,,,,,,,,,,,,,0|i0000f:,,,,,,,,,,,,,,,,,,,To Do,02/Aug/25 5:30 PM
